mentor_node,mentor_id,struggler_node,struggler_id,shared_module,rank,match_score
http://stonegrove.example/resource/Student_11899,11899,http://stonegrove.example/resource/Student_13582,13582,,10,0.0
http://stonegrove.example/resource/Student_6473,6473,http://stonegrove.example/resource/Student_13635,13635,,1,0.0
http://stonegrove.example/resource/Student_15753,15753,http://stonegrove.example/resource/Student_13635,13635,,2,0.0
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_13635,13635,,3,0.0
http://stonegrove.example/resource/Student_11899,11899,http://stonegrove.example/resource/Student_13635,13635,,4,0.0
http://stonegrove.example/resource/Student_12986,12986,http://stonegrove.example/resource/Student_13635,13635,,5,0.0
http://stonegrove.example/resource/Student_8192,8192,http://stonegrove.example/resource/Student_13635,13635,,6,0.0
http://stonegrove.example/resource/Student_10345,10345,http://stonegrove.example/resource/Student_13635,13635,,7,0.0
http://stonegrove.example/resource/Student_33833,33833,http://stonegrove.example/resource/Student_13635,13635,,8,0.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_13635,13635,,9,0.0
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_13635,13635,,10,0.0
http://stonegrove.example/resource/Student_28887,28887,http://stonegrove.example/resource/Student_1366,1366,442403,1,1.0
http://stonegrove.example/resource/Student_28887,28887,http://stonegrove.example/resource/Student_1366,1366,442502,1,1.0
http://stonegrove.example/resource/Student_28887,28887,http://stonegrove.example/resource/Student_1366,1366,442601,1,1.0
http://stonegrove.example/resource/Student_23779,23779,http://stonegrove.example/resource/Student_1366,1366,,2,0.3
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_1366,1366,,3,0.3
http://stonegrove.example/resource/Student_22687,22687,http://stonegrove.example/resource/Student_1366,1366,,4,0.3
http://stonegrove.example/resource/Student_24508,24508,http://stonegrove.example/resource/Student_1366,1366,,5,0.3
http://stonegrove.example/resource/Student_22039,22039,http://stonegrove.example/resource/Student_1366,1366,,6,0.3
http://stonegrove.example/resource/Student_19918,19918,http://stonegrove.example/resource/Student_1366,1366,,7,0.3
http://stonegrove.example/resource/Student_29646,29646,http://stonegrove.example/resource/Student_1366,1366,,8,0.3
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_1366,1366,,9,0.0
http://stonegrove.example/resource/Student_25605,25605,http://stonegrove.example/resource/Student_1366,1366,,10,0.0
http://stonegrove.example/resource/Student_21398,21398,http://stonegrove.example/resource/Student_13739,13739,,1,0.0
http://stonegrove.example/resource/Student_28133,28133,http://stonegrove.example/resource/Student_13739,13739,,2,0.0
http://stonegrove.example/resource/Student_30416,30416,http://stonegrove.example/resource/Student_13739,13739,,3,0.0
http://stonegrove.example/resource/Student_31700,31700,http://stonegrove.example/resource/Student_13739,13739,,4,0.0
http://stonegrove.example/resource/Student_30660,30660,http://stonegrove.example/resource/Student_13739,13739,,5,0.0
http://stonegrove.example/resource/Student_20819,20819,http://stonegrove.example/resource/Student_13739,13739,,6,0.0
http://stonegrove.example/resource/Student_32223,32223,http://stonegrove.example/resource/Student_13739,13739,,7,0.0
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_13739,13739,,8,0.0
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_13739,13739,,9,0.0
http://stonegrove.example/resource/Student_11697,11697,http://stonegrove.example/resource/Student_13739,13739,,10,0.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_13769,13769,,1,0.0
http://stonegrove.example/resource/Student_6482,6482,http://stonegrove.example/resource/Student_13769,13769,,2,0.0
http://stonegrove.example/resource/Student_27533,27533,http://stonegrove.example/resource/Student_13769,13769,,3,0.0
http://stonegrove.example/resource/Student_29646,29646,http://stonegrove.example/resource/Student_13769,13769,,4,0.0
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_13769,13769,,5,0.0
http://stonegrove.example/resource/Student_8600,8600,http://stonegrove.example/resource/Student_13769,13769,,6,0.0
http://stonegrove.example/resource/Student_29839,29839,http://stonegrove.example/resource/Student_13769,13769,,7,0.0
http://stonegrove.example/resource/Student_33016,33016,http://stonegrove.example/resource/Student_13769,13769,,8,0.0
http://stonegrove.example/resource/Student_16963,16963,http://stonegrove.example/resource/Student_13769,13769,,9,0.0
http://stonegrove.example/resource/Student_25019,25019,http://stonegrove.example/resource/Student_13769,13769,,10,0.0
http://stonegrove.example/resource/Student_12899,12899,http://stonegrove.example/resource/Student_13771,13771,442401,1,1.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_13771,13771,442401,2,1.0
http://stonegrove.example/resource/Student_31426,31426,http://stonegrove.example/resource/Student_13771,13771,442401,3,1.0
http://stonegrove.example/resource/Student_22039,22039,http://stonegrove.example/resource/Student_13771,13771,442401,4,1.0
http://stonegrove.example/resource/Student_22687,22687,http://stonegrove.example/resource/Student_13771,13771,442401,5,1.0
http://stonegrove.example/resource/Student_25528,25528,http://stonegrove.example/resource/Student_13771,13771,442401,6,1.0
http://stonegrove.example/resource/Student_15753,15753,http://stonegrove.example/resource/Student_13771,13771,442401,7,1.0
http://stonegrove.example/resource/Student_29646,29646,http://stonegrove.example/resource/Student_13771,13771,442401,8,1.0
http://stonegrove.example/resource/Student_27533,27533,http://stonegrove.example/resource/Student_13771,13771,442401,9,1.0
http://stonegrove.example/resource/Student_500,500,http://stonegrove.example/resource/Student_13771,13771,442401,10,1.0
http://stonegrove.example/resource/Student_16963,16963,http://stonegrove.example/resource/Student_13785,13785,434602,1,1.0
http://stonegrove.example/resource/Student_16963,16963,http://stonegrove.example/resource/Student_13785,13785,434701,1,1.0
http://stonegrove.example/resource/Student_6559,6559,http://stonegrove.example/resource/Student_13785,13785,434602,2,1.0
http://stonegrove.example/resource/Student_6559,6559,http://stonegrove.example/resource/Student_13785,13785,434701,2,1.0
http://stonegrove.example/resource/Student_21231,21231,http://stonegrove.example/resource/Student_13785,13785,434602,3,1.0
http://stonegrove.example/resource/Student_21231,21231,http://stonegrove.example/resource/Student_13785,13785,434701,3,1.0
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_13785,13785,,4,0.3
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_13785,13785,,5,0.3
http://stonegrove.example/resource/Student_12986,12986,http://stonegrove.example/resource/Student_13785,13785,,6,0.0
http://stonegrove.example/resource/Student_1150,1150,http://stonegrove.example/resource/Student_13785,13785,,7,0.0
http://stonegrove.example/resource/Student_15435,15435,http://stonegrove.example/resource/Student_13785,13785,,8,0.0
http://stonegrove.example/resource/Student_14954,14954,http://stonegrove.example/resource/Student_13785,13785,,9,0.0
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_13785,13785,,10,0.0
http://stonegrove.example/resource/Student_18997,18997,http://stonegrove.example/resource/Student_13808,13808,451202,1,1.0
http://stonegrove.example/resource/Student_18997,18997,http://stonegrove.example/resource/Student_13808,13808,451301,1,1.0
http://stonegrove.example/resource/Student_26027,26027,http://stonegrove.example/resource/Student_13808,13808,451202,2,1.0
http://stonegrove.example/resource/Student_26027,26027,http://stonegrove.example/resource/Student_13808,13808,451301,2,1.0
http://stonegrove.example/resource/Student_30553,30553,http://stonegrove.example/resource/Student_13808,13808,451202,3,1.0
http://stonegrove.example/resource/Student_30553,30553,http://stonegrove.example/resource/Student_13808,13808,451301,3,1.0
http://stonegrove.example/resource/Student_184,184,http://stonegrove.example/resource/Student_13808,13808,451202,4,1.0
http://stonegrove.example/resource/Student_184,184,http://stonegrove.example/resource/Student_13808,13808,451301,4,1.0
http://stonegrove.example/resource/Student_23770,23770,http://stonegrove.example/resource/Student_13808,13808,451202,5,1.0
http://stonegrove.example/resource/Student_23770,23770,http://stonegrove.example/resource/Student_13808,13808,451301,5,1.0
http://stonegrove.example/resource/Student_21866,21866,http://stonegrove.example/resource/Student_13808,13808,,6,0.3
http://stonegrove.example/resource/Student_25605,25605,http://stonegrove.example/resource/Student_13808,13808,,7,0.3
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_13808,13808,,8,0.0
http://stonegrove.example/resource/Student_12266,12266,http://stonegrove.example/resource/Student_13808,13808,,9,0.0
http://stonegrove.example/resource/Student_13563,13563,http://stonegrove.example/resource/Student_13808,13808,,10,0.0
http://stonegrove.example/resource/Student_5576,5576,http://stonegrove.example/resource/Student_13826,13826,,1,0.0
http://stonegrove.example/resource/Student_8192,8192,http://stonegrove.example/resource/Student_13826,13826,,2,0.0
http://stonegrove.example/resource/Student_21513,21513,http://stonegrove.example/resource/Student_13826,13826,,3,0.0
http://stonegrove.example/resource/Student_33833,33833,http://stonegrove.example/resource/Student_13826,13826,,4,0.0
http://stonegrove.example/resource/Student_30660,30660,http://stonegrove.example/resource/Student_13826,13826,,5,0.0
http://stonegrove.example/resource/Student_25605,25605,http://stonegrove.example/resource/Student_13826,13826,,6,0.0
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_13826,13826,,7,0.0
http://stonegrove.example/resource/Student_27533,27533,http://stonegrove.example/resource/Student_13826,13826,,8,0.0
http://stonegrove.example/resource/Student_33764,33764,http://stonegrove.example/resource/Student_13826,13826,,9,0.0
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_13826,13826,,10,0.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_13876,13876,452403,1,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_13876,13876,452502,1,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_13876,13876,452601,1,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_13876,13876,452403,2,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_13876,13876,452502,2,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_13876,13876,452601,2,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_13876,13876,452403,3,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_13876,13876,452502,3,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_13876,13876,452601,3,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_13876,13876,452403,4,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_13876,13876,452502,4,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_13876,13876,452601,4,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_13876,13876,452403,5,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_13876,13876,452502,5,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_13876,13876,452601,5,1.0
http://stonegrove.example/resource/Student_4966,4966,http://stonegrove.example/resource/Student_13876,13876,,6,0.3
http://stonegrove.example/resource/Student_12986,12986,http://stonegrove.example/resource/Student_13876,13876,,7,0.3
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_13876,13876,,8,0.3
http://stonegrove.example/resource/Student_14008,14008,http://stonegrove.example/resource/Student_13876,13876,,9,0.0
