struggler_node,struggler_id,struggler_department,struggler_stage,candidate_node,candidate_id,candidate_department,shared_modules,module_overlap_pct,same_department,embedding_distance,match_score,rank
http://stonegrove.example/resource/Student_15861,15861,Psychology & Sociology,Year2,http://stonegrove.example/resource/Student_28681,28681,Psychology & Sociology,0,0.0,True,6.3668389320373535,0.3,5
http://stonegrove.example/resource/Student_15861,15861,Psychology & Sociology,Year2,http://stonegrove.example/resource/Student_6482,6482,Psychology & Sociology,0,0.0,True,6.648221969604492,0.3,6
http://stonegrove.example/resource/Student_15861,15861,Psychology & Sociology,Year2,http://stonegrove.example/resource/Student_4923,4923,Psychology & Sociology,0,0.0,True,6.650168418884277,0.3,7
http://stonegrove.example/resource/Student_15861,15861,Psychology & Sociology,Year2,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,False,6.028971195220947,0.0,8
http://stonegrove.example/resource/Student_15861,15861,Psychology & Sociology,Year2,http://stonegrove.example/resource/Student_24691,24691,Education,0,0.0,False,6.054714679718018,0.0,9
http://stonegrove.example/resource/Student_15861,15861,Psychology & Sociology,Year2,http://stonegrove.example/resource/Student_24428,24428,Languages,0,0.0,False,6.166694641113281,0.0,10
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_34601,34601,Philosophy and Religion,3,100.0,True,4.714992523193359,1.0,1
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,True,6.202703475952148,0.3,2
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_9642,9642,Philosophy and Religion,0,0.0,True,6.293880462646484,0.3,3
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_31260,31260,Philosophy and Religion,0,0.0,True,6.433242321014404,0.3,4
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_12899,12899,Health,0,0.0,False,5.048858642578125,0.0,5
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_31374,31374,Politics & Economics,0,0.0,False,5.166693210601807,0.0,6
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_14409,14409,Sciences,0,0.0,False,5.6956634521484375,0.0,7
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_12266,12266,Politics & Economics,0,0.0,False,5.696145534515381,0.0,8
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_10345,10345,Sciences,0,0.0,False,5.797664165496826,0.0,9
http://stonegrove.example/resource/Student_15896,15896,Philosophy and Religion,Year1,http://stonegrove.example/resource/Student_22687,22687,Health,0,0.0,False,5.9679646492004395,0.0,10
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_16325,16325,Languages,2,100.0,True,3.123819351196289,1.0,1
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_27251,27251,Languages,2,100.0,True,3.2460176944732666,1.0,2
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_3763,3763,Languages,2,100.0,True,3.456089496612549,1.0,3
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_26198,26198,Languages,2,100.0,True,3.8467965126037598,1.0,4
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_4411,4411,Languages,2,100.0,True,4.132873058319092,1.0,5
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_14008,14008,Languages,0,0.0,True,4.891489028930664,0.3,6
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_18337,18337,Sciences,0,0.0,False,4.313440322875977,0.0,7
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_4966,4966,Modern Technologies,0,0.0,False,4.526180267333984,0.0,8
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_20819,20819,Politics & Economics,0,0.0,False,4.677439212799072,0.0,9
http://stonegrove.example/resource/Student_1594,1594,Languages,Year1,http://stonegrove.example/resource/Student_21513,21513,Sciences,0,0.0,False,4.687906265258789,0.0,10
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_18997,18997,Engineering,2,100.0,True,2.753998279571533,1.0,1
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_30553,30553,Engineering,2,100.0,True,3.10562801361084,1.0,2
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_26027,26027,Engineering,2,100.0,True,3.1983680725097656,1.0,3
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_184,184,Engineering,2,100.0,True,3.9973652362823486,1.0,4
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_23770,23770,Engineering,2,100.0,True,4.464025974273682,1.0,5
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_25605,25605,Engineering,0,0.0,True,5.280310153961182,0.3,6
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_21866,21866,Engineering,0,0.0,True,5.587023735046387,0.3,7
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_31374,31374,Politics & Economics,0,0.0,False,4.758766174316406,0.0,8
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_25528,25528,Health,0,0.0,False,4.881105422973633,0.0,9
http://stonegrove.example/resource/Student_16024,16024,Engineering,Year1,http://stonegrove.example/resource/Student_15268,15268,Health,0,0.0,False,4.905999660491943,0.0,10
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_28681,28681,Psychology & Sociology,0,0.0,False,6.139784812927246,0.0,1
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_21258,21258,Education,0,0.0,False,6.384786128997803,0.0,2
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_17948,17948,Education,0,0.0,False,6.436980724334717,0.0,3
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_33833,33833,Languages,0,0.0,False,6.513912200927734,0.0,4
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_23779,23779,Health,0,0.0,False,6.54026460647583,0.0,5
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_24691,24691,Education,0,0.0,False,6.567834377288818,0.0,6
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_15753,15753,Health,0,0.0,False,6.581363201141357,0.0,7
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_8666,8666,Modern Technologies,0,0.0,False,6.673551559448242,0.0,8
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_31459,31459,Education,0,0.0,False,6.683542728424072,0.0,9
http://stonegrove.example/resource/Student_16036,16036,Craft,Year1,http://stonegrove.example/resource/Student_14409,14409,Sciences,0,0.0,False,6.713484287261963,0.0,10
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,False,6.194399833679199,0.0,1
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_21258,21258,Education,0,0.0,False,6.3181304931640625,0.0,2
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_3884,3884,Education,0,0.0,False,6.423651218414307,0.0,3
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_25528,25528,Health,0,0.0,False,6.461292743682861,0.0,4
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_14259,14259,Education,0,0.0,False,6.47698450088501,0.0,5
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_15268,15268,Health,0,0.0,False,6.486691951751709,0.0,6
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_11512,11512,Education,0,0.0,False,6.497586727142334,0.0,7
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_31374,31374,Politics & Economics,0,0.0,False,6.509588718414307,0.0,8
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_12899,12899,Health,0,0.0,False,6.5461201667785645,0.0,9
http://stonegrove.example/resource/Student_16040,16040,Craft,Year1,http://stonegrove.example/resource/Student_27838,27838,Sciences,0,0.0,False,6.586735248565674,0.0,10
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_24428,24428,Languages,1,100.0,True,3.1951208114624023,1.0,1
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_34009,34009,Languages,1,100.0,True,4.532249927520752,1.0,2
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_33833,33833,Languages,1,100.0,True,4.565951347351074,1.0,3
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_14008,14008,Languages,1,100.0,True,4.827478408813477,1.0,4
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_21258,21258,Education,0,0.0,False,3.9281089305877686,0.0,5
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_33764,33764,Education,0,0.0,False,4.280696392059326,0.0,6
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,False,4.327477931976318,0.0,7
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_31260,31260,Philosophy and Religion,0,0.0,False,4.429798126220703,0.0,8
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_3884,3884,Education,0,0.0,False,4.465273857116699,0.0,9
http://stonegrove.example/resource/Student_16068,16068,Languages,Year1,http://stonegrove.example/resource/Student_17694,17694,Philosophy and Religion,0,0.0,False,4.549679279327393,0.0,10
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_33146,33146,Modern Technologies,1,100.0,True,3.8989288806915283,1.0,1
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_32085,32085,Modern Technologies,1,100.0,True,4.01015567779541,1.0,2
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_8666,8666,Modern Technologies,1,100.0,True,4.137592315673828,1.0,3
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_10079,10079,Modern Technologies,1,100.0,True,4.330271244049072,1.0,4
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_29956,29956,Modern Technologies,1,100.0,True,4.558197975158691,1.0,5
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_31700,31700,Modern Technologies,1,100.0,True,4.577329158782959,1.0,6
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_12986,12986,Modern Technologies,1,100.0,True,4.612613677978516,1.0,7
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_31904,31904,Politics & Economics,0,0.0,False,3.587580442428589,0.0,8
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_28417,28417,Philosophy and Religion,0,0.0,False,3.6672801971435547,0.0,9
http://stonegrove.example/resource/Student_16071,16071,Modern Technologies,Year1,http://stonegrove.example/resource/Student_28133,28133,Philosophy and Religion,0,0.0,False,3.672400951385498,0.0,10
http://stonegrove.example/resource/Student_161,161,Craft,Year4,http://stonegrove.example/resource/Student_6473,6473,Education,0,0.0,False,8.237839698791504,0.0,1
http://stonegrove.example/resource/Student_161,161,Craft,Year4,http://stonegrove.example/resource/Student_13563,13563,Education,0,0.0,False,8.327585220336914,0.0,2
http://stonegrove.example/resource/Student_161,161,Craft,Year4,http://stonegrove.example/resource/Student_17948,17948,Education,0,0.0,False,8.489791870117188,0.0,3
http://stonegrove.example/resource/Student_161,161,Craft,Year4,http://stonegrove.example/resource/Student_14685,14685,Education,0,0.0,False,8.623454093933105,0.0,4
